id,timestamp,Hum,Temp,N,P,K,pH,EC,OC_est,Label_KMeans
700,2026-05-15 11:23:50,100.0,33.7,32,121,114,7.2,341,0.555155,Subur
701,2026-05-15 11:23:56,100.0,33.6,32,121,114,7.3,341,0.551842,Subur
702,2026-05-15 11:24:02,100.0,33.7,32,121,114,7.3,341,0.551842,Subur
703,2026-05-15 11:24:08,100.0,33.6,32,121,114,7.3,341,0.551842,Subur
704,2026-05-15 11:24:15,100.0,33.6,32,121,114,7.3,341,0.551842,Subur
705,2026-05-15 11:24:21,100.0,33.6,32,122,115,7.3,342,0.551842,Subur
706,2026-05-15 11:24:27,100.0,33.7,32,122,115,7.4,342,0.548528,Subur
707,2026-05-15 11:24:33,100.0,33.7,32,122,115,7.4,342,0.548528,Subur
708,2026-05-15 11:24:39,100.0,33.7,32,122,115,7.4,342,0.548528,Subur
709,2026-05-15 11:24:45,100.0,33.6,32,122,115,7.4,342,0.548528,Subur
710,2026-05-15 11:24:52,100.0,33.6,32,122,115,7.4,342,0.548528,Subur
711,2026-05-15 11:24:58,100.0,33.7,32,122,115,7.4,342,0.548528,Subur
712,2026-05-15 11:25:04,100.0,33.7,32,122,115,7.4,342,0.548528,Subur
713,2026-05-15 11:25:10,100.0,33.7,32,122,115,7.5,342,0.545215,Subur
714,2026-05-15 11:25:16,100.0,33.6,32,122,115,7.5,342,0.545215,Subur
715,2026-05-15 11:25:22,100.0,33.6,32,122,115,7.5,342,0.545215,Subur
716,2026-05-15 11:25:28,100.0,33.6,32,122,115,7.5,342,0.545215,Subur
717,2026-05-15 11:25:34,100.0,33.6,32,122,115,7.5,342,0.545215,Subur
727,2026-05-15 11:26:45,100.0,31.7,33,123,116,8.3,345,0.519046,Subur
728,2026-05-15 11:26:51,100.0,32.7,33,124,117,7.8,346,0.535614,Subur
729,2026-05-15 11:26:58,100.0,33.0,33,124,117,7.6,347,0.542241,Subur
730,2026-05-15 11:27:04,100.0,33.1,33,124,117,7.5,346,0.545555,Subur
731,2026-05-15 11:27:10,100.0,33.1,33,124,117,7.4,346,0.548869,Subur
732,2026-05-15 11:27:17,100.0,33.1,33,124,117,7.4,347,0.548869,Subur
733,2026-05-15 11:27:23,100.0,33.1,33,124,117,7.4,347,0.548869,Subur
734,2026-05-15 11:27:29,100.0,33.1,33,124,117,7.4,347,0.548869,Subur
735,2026-05-15 11:27:35,100.0,33.1,33,124,117,7.4,347,0.548869,Subur
736,2026-05-15 11:27:41,100.0,33.1,33,124,117,7.3,347,0.552182,Subur
737,2026-05-15 11:27:48,100.0,33.1,34,125,117,7.3,348,0.552523,Subur
738,2026-05-15 11:27:54,100.0,33.1,34,125,117,7.3,348,0.552523,Subur
739,2026-05-15 11:28:00,100.0,33.1,34,125,117,7.3,348,0.552523,Subur
740,2026-05-15 11:28:06,100.0,33.1,34,125,117,7.3,348,0.552523,Subur
741,2026-05-15 11:28:13,100.0,33.1,34,125,117,7.4,348,0.549209,Subur
742,2026-05-15 11:28:19,100.0,33.1,34,125,117,7.4,348,0.549209,Subur
743,2026-05-15 11:28:25,100.0,33.1,34,125,117,7.4,348,0.549209,Subur
744,2026-05-15 11:28:31,100.0,33.1,34,125,117,7.4,348,0.549209,Subur
745,2026-05-15 11:28:37,100.0,33.1,34,125,117,7.4,348,0.549209,Subur
746,2026-05-15 11:28:43,100.0,33.1,34,125,118,7.4,349,0.549209,Subur
747,2026-05-15 11:28:49,100.0,33.1,34,125,118,7.4,349,0.549209,Subur
748,2026-05-15 11:28:56,100.0,33.1,34,125,118,7.4,349,0.549209,Subur
749,2026-05-15 11:29:02,100.0,33.1,34,125,118,7.4,349,0.549209,Subur
750,2026-05-15 11:29:08,100.0,33.1,34,125,118,7.4,349,0.549209,Subur
751,2026-05-15 11:29:14,100.0,33.1,34,125,118,7.4,349,0.549209,Subur
752,2026-05-15 11:29:20,100.0,33.1,34,125,118,7.4,349,0.549209,Subur
753,2026-05-15 11:29:27,100.0,33.1,34,125,118,7.4,349,0.549209,Subur
754,2026-05-15 11:29:33,100.0,33.1,34,125,118,7.4,349,0.549209,Subur
755,2026-05-15 11:29:39,100.0,33.1,34,125,118,7.4,349,0.549209,Subur
756,2026-05-15 11:29:45,100.0,33.1,34,126,118,7.4,350,0.549209,Subur
757,2026-05-15 11:29:51,100.0,33.1,34,126,118,7.4,350,0.549209,Subur
758,2026-05-15 11:29:57,100.0,33.1,34,126,118,7.4,350,0.549209,Subur
759,2026-05-15 11:30:03,100.0,33.1,34,126,118,7.4,350,0.549209,Subur
760,2026-05-15 11:30:10,100.0,33.1,34,126,118,7.4,350,0.549209,Subur
761,2026-05-15 11:30:16,100.0,33.1,34,126,118,7.5,350,0.545896,Subur
762,2026-05-15 11:30:22,100.0,33.1,34,126,118,7.5,350,0.545896,Subur
763,2026-05-15 11:30:28,100.0,33.1,34,126,118,7.5,350,0.545896,Subur
764,2026-05-15 11:30:34,100.0,33.1,34,126,119,7.5,351,0.545896,Subur
765,2026-05-15 11:30:40,100.0,33.1,34,126,119,7.5,351,0.545896,Subur
766,2026-05-15 11:30:47,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
767,2026-05-15 11:30:53,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
768,2026-05-15 11:30:59,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
769,2026-05-15 11:31:05,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
770,2026-05-15 11:31:11,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
771,2026-05-15 11:31:17,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
772,2026-05-15 11:31:23,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
773,2026-05-15 11:31:29,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
774,2026-05-15 11:31:36,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
775,2026-05-15 11:31:42,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
776,2026-05-15 11:31:48,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
777,2026-05-15 11:31:54,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
778,2026-05-15 11:32:00,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
779,2026-05-15 11:32:06,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
780,2026-05-15 11:32:12,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
781,2026-05-15 11:32:19,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
782,2026-05-15 11:32:25,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
783,2026-05-15 11:32:31,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
784,2026-05-15 11:32:37,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
785,2026-05-15 11:32:43,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
786,2026-05-15 11:32:49,100.0,33.2,34,126,119,7.5,351,0.545896,Subur
791,2026-05-15 11:37:12,94.6,29.3,257,641,638,7.6,1418,0.618517,Subur
792,2026-05-15 11:37:17,94.6,28.8,255,635,632,6.9,1407,0.641032,Sangat Subur
795,2026-05-15 11:57:39,26.9,32.3,1,48,41,8.3,190,0.50815,Kurang Subur
796,2026-05-15 11:57:45,27.0,32.3,1,49,41,7.4,191,0.537972,Subur
797,2026-05-15 11:57:51,27.1,32.3,1,49,41,7.1,191,0.547913,Subur
798,2026-05-15 11:57:58,27.2,32.3,1,49,42,6.9,192,0.55454,Subur
799,2026-05-15 11:58:04,27.3,32.3,1,49,42,6.8,192,0.557854,Subur
800,2026-05-15 11:58:10,27.0,32.3,1,50,42,6.7,193,0.561167,Subur
801,2026-05-15 11:58:16,27.1,32.3,1,50,42,6.7,193,0.561167,Subur
802,2026-05-15 11:58:22,27.1,32.3,2,50,43,6.6,194,0.564821,Subur
803,2026-05-15 11:58:29,27.2,32.3,2,50,43,6.6,194,0.564821,Subur
804,2026-05-15 11:58:35,27.1,32.3,2,50,43,6.6,194,0.564821,Subur
805,2026-05-15 11:58:41,27.0,32.3,2,50,43,6.6,194,0.564821,Subur
806,2026-05-15 11:58:47,27.0,32.4,2,50,43,6.5,194,0.568135,Kurang Subur
807,2026-05-15 11:58:53,27.1,32.4,2,51,43,6.5,195,0.568135,Kurang Subur
808,2026-05-15 11:58:59,27.1,32.4,2,51,43,6.5,195,0.568135,Kurang Subur
809,2026-05-15 11:59:05,27.3,32.4,2,51,43,6.5,195,0.568135,Kurang Subur
810,2026-05-15 11:59:11,27.4,32.4,2,51,43,6.5,195,0.568135,Kurang Subur
811,2026-05-15 11:59:17,27.4,32.4,2,51,43,6.5,195,0.568135,Kurang Subur
812,2026-05-15 11:59:24,27.4,32.4,2,51,43,6.5,195,0.568135,Kurang Subur
813,2026-05-15 11:59:30,27.4,32.4,2,51,44,6.5,196,0.568135,Kurang Subur
814,2026-05-15 11:59:36,27.4,32.4,2,51,44,6.5,196,0.568135,Kurang Subur
815,2026-05-15 11:59:42,27.4,32.4,2,51,44,6.5,196,0.568135,Kurang Subur
816,2026-05-15 11:59:48,27.5,32.4,2,51,44,6.5,196,0.568135,Kurang Subur
817,2026-05-15 11:59:54,27.5,32.4,2,51,44,6.5,196,0.568135,Kurang Subur
818,2026-05-15 12:00:00,27.6,32.4,2,51,44,6.5,196,0.568135,Kurang Subur
819,2026-05-15 12:00:06,27.5,32.4,2,51,44,6.4,196,0.571449,Kurang Subur
820,2026-05-15 12:00:12,27.6,32.4,2,51,44,6.4,196,0.571449,Kurang Subur
821,2026-05-15 12:00:18,27.6,32.4,2,51,44,6.4,196,0.571449,Kurang Subur
822,2026-05-15 12:00:24,27.6,32.4,2,51,44,6.4,196,0.571449,Kurang Subur
823,2026-05-15 12:00:30,27.6,32.4,2,51,44,6.4,196,0.571449,Kurang Subur
824,2026-05-15 12:00:37,27.6,32.4,2,51,44,6.4,196,0.571449,Kurang Subur
825,2026-05-15 12:00:43,27.6,32.4,2,51,44,6.4,196,0.571449,Kurang Subur
826,2026-05-15 12:00:52,27.7,32.4,2,51,44,6.4,196,0.571449,Kurang Subur
827,2026-05-15 12:00:58,27.7,32.4,2,51,44,6.4,196,0.571449,Kurang Subur
828,2026-05-15 12:01:05,27.7,32.4,2,51,44,6.4,196,0.571449,Kurang Subur
829,2026-05-15 12:01:11,27.7,32.4,2,51,44,6.4,196,0.571449,Kurang Subur
830,2026-05-15 12:01:17,27.7,32.4,2,51,44,6.4,196,0.571449,Kurang Subur
831,2026-05-15 12:01:23,27.7,32.4,2,51,44,6.4,196,0.571449,Kurang Subur
832,2026-05-15 12:01:29,27.7,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
833,2026-05-15 12:01:35,27.8,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
834,2026-05-15 12:01:41,27.8,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
835,2026-05-15 12:01:47,27.8,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
836,2026-05-15 12:01:54,27.8,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
837,2026-05-15 12:01:59,27.8,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
838,2026-05-15 12:02:05,27.8,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
839,2026-05-15 12:02:12,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
840,2026-05-15 12:02:18,27.8,32.5,2,52,44,6.4,197,0.571449,Kurang Subur
841,2026-05-15 12:02:24,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
842,2026-05-15 12:02:30,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
843,2026-05-15 12:02:36,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
844,2026-05-15 12:02:42,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
845,2026-05-15 12:02:48,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
846,2026-05-15 12:02:54,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
847,2026-05-15 12:03:00,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
848,2026-05-15 12:03:06,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
849,2026-05-15 12:03:12,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
850,2026-05-15 12:03:19,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
851,2026-05-15 12:03:24,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
852,2026-05-15 12:03:30,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
853,2026-05-15 12:03:36,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
854,2026-05-15 12:03:43,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
855,2026-05-15 12:03:49,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
856,2026-05-15 12:03:55,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
857,2026-05-15 12:04:01,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
858,2026-05-15 12:04:07,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
859,2026-05-15 12:04:13,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
860,2026-05-15 12:04:19,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
861,2026-05-15 12:04:25,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
862,2026-05-15 12:04:31,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
863,2026-05-15 12:04:37,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
864,2026-05-15 12:04:44,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
865,2026-05-15 12:04:50,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
866,2026-05-15 12:04:56,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
867,2026-05-15 12:05:02,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
868,2026-05-15 12:05:08,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
869,2026-05-15 12:05:14,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
870,2026-05-15 12:05:20,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
871,2026-05-15 12:05:26,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
872,2026-05-15 12:05:32,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
873,2026-05-15 12:05:38,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
874,2026-05-15 12:05:44,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
875,2026-05-15 12:05:50,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
876,2026-05-15 12:05:56,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
877,2026-05-15 12:06:02,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
878,2026-05-15 12:06:08,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
879,2026-05-15 12:06:14,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
880,2026-05-15 12:06:20,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
881,2026-05-15 12:06:26,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
882,2026-05-15 12:06:32,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
883,2026-05-15 12:06:39,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
884,2026-05-15 12:06:45,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
885,2026-05-15 12:06:51,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
886,2026-05-15 12:06:57,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
887,2026-05-15 12:07:03,27.9,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
888,2026-05-15 12:07:10,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
889,2026-05-15 12:07:16,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
890,2026-05-15 12:07:22,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
891,2026-05-15 12:07:28,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
892,2026-05-15 12:07:34,28.0,32.3,2,52,44,6.4,197,0.571449,Kurang Subur
893,2026-05-15 12:07:41,28.0,32.3,2,51,44,6.4,196,0.571449,Kurang Subur
894,2026-05-15 12:07:47,28.0,32.3,2,52,44,6.4,197,0.571449,Kurang Subur
895,2026-05-15 12:07:53,28.0,32.3,2,52,44,6.4,197,0.571449,Kurang Subur
896,2026-05-15 12:07:59,28.0,32.4,2,52,44,6.4,197,0.571449,Kurang Subur
897,2026-05-15 12:08:05,28.0,32.3,2,52,44,6.4,197,0.571449,Kurang Subur
898,2026-05-15 12:08:11,28.0,32.3,2,51,44,6.4,196,0.571449,Kurang Subur
899,2026-05-15 12:08:17,28.0,32.3,2,52,44,6.4,197,0.571449,Kurang Subur
900,2026-05-15 12:08:23,28.0,32.3,2,51,44,6.4,196,0.571449,Kurang Subur
901,2026-05-15 12:08:29,28.0,32.3,2,52,44,6.4,197,0.571449,Kurang Subur
902,2026-05-15 12:08:35,28.0,32.3,2,52,44,6.4,197,0.571449,Kurang Subur
903,2026-05-15 12:08:41,28.0,32.3,2,51,44,6.4,196,0.571449,Kurang Subur
904,2026-05-15 12:08:47,28.0,32.3,2,52,44,6.4,197,0.571449,Kurang Subur
905,2026-05-15 12:08:53,28.0,32.3,2,51,44,6.4,196,0.571449,Kurang Subur
906,2026-05-15 12:08:59,28.0,32.3,2,51,44,6.4,196,0.571449,Kurang Subur
907,2026-05-15 12:09:05,28.0,32.3,2,51,44,6.4,196,0.571449,Kurang Subur
908,2026-05-15 12:09:12,28.0,32.3,2,51,44,6.4,196,0.571449,Kurang Subur
917,2026-05-15 12:10:09,53.4,29.9,93,261,255,7.0,630,0.582554,Subur
918,2026-05-15 12:10:15,53.4,29.9,93,262,256,6.7,633,0.592495,Subur
919,2026-05-15 12:10:20,55.8,29.9,99,276,270,6.7,662,0.594538,Subur
920,2026-05-15 12:10:26,56.0,29.9,99,276,270,6.5,662,0.601165,Subur
921,2026-05-15 12:10:32,56.1,29.8,99,276,271,6.4,663,0.604479,Subur
922,2026-05-15 12:10:37,56.1,29.8,100,277,272,6.4,665,0.604819,Subur
923,2026-05-15 12:10:43,56.1,29.8,100,278,273,6.3,667,0.608133,Subur
924,2026-05-15 12:10:48,56.1,29.8,100,278,273,6.3,667,0.608133,Subur
925,2026-05-15 12:10:54,56.3,29.8,101,279,274,6.2,669,0.611787,Subur
926,2026-05-15 12:10:59,56.5,29.8,101,279,274,6.2,669,0.611787,Subur
927,2026-05-15 12:11:05,56.5,29.8,101,280,274,6.2,670,0.611787,Subur
928,2026-05-15 12:11:10,56.7,29.8,101,279,274,6.1,669,0.615101,Subur
929,2026-05-15 12:11:16,56.5,29.8,101,280,275,6.1,671,0.615101,Subur
930,2026-05-15 12:11:21,56.9,29.8,101,281,275,6.1,672,0.615101,Subur
931,2026-05-15 12:11:27,56.9,29.8,101,281,275,6.0,672,0.618414,Subur
932,2026-05-15 12:11:32,56.9,29.8,101,281,275,6.0,672,0.618414,Subur
933,2026-05-15 12:11:38,56.7,29.8,102,281,275,6.0,673,0.618755,Subur
934,2026-05-15 12:11:43,56.7,29.8,102,281,275,6.0,673,0.618755,Subur
935,2026-05-15 12:11:48,56.7,29.8,102,281,275,6.0,673,0.618755,Subur
936,2026-05-15 12:11:54,56.7,29.8,102,281,275,6.0,673,0.618755,Subur
937,2026-05-15 12:11:59,56.9,29.8,102,282,276,5.9,674,0.622068,Subur
938,2026-05-15 12:12:05,56.7,29.8,102,282,276,5.9,674,0.622068,Subur
939,2026-05-15 12:12:11,56.9,29.8,102,282,276,5.9,674,0.622068,Subur
940,2026-05-15 12:12:16,56.9,29.8,102,282,276,5.9,675,0.622068,Subur
941,2026-05-15 12:12:22,56.9,29.8,102,282,276,5.9,675,0.622068,Subur
942,2026-05-15 12:12:27,56.7,29.8,102,283,277,5.9,676,0.622068,Subur
943,2026-05-15 12:12:33,56.7,29.8,102,282,276,5.9,675,0.622068,Subur
944,2026-05-15 12:12:38,56.9,29.8,102,283,277,5.8,676,0.625382,Subur
945,2026-05-15 12:12:44,56.9,29.8,102,283,277,5.8,677,0.625382,Subur
946,2026-05-15 12:12:49,56.9,29.8,102,283,277,5.8,676,0.625382,Subur
947,2026-05-15 12:12:55,56.9,29.8,102,283,277,5.8,676,0.625382,Subur
948,2026-05-15 12:13:00,56.9,29.8,102,282,276,5.8,675,0.625382,Subur
949,2026-05-15 12:13:06,56.9,29.8,102,283,277,5.8,677,0.625382,Subur
950,2026-05-15 12:13:12,56.9,29.8,102,283,277,5.8,676,0.625382,Subur
951,2026-05-15 12:13:17,56.7,29.8,102,283,277,5.8,676,0.625382,Subur
952,2026-05-15 12:13:23,56.7,29.8,102,283,277,5.8,676,0.625382,Subur
953,2026-05-15 12:13:28,56.9,29.8,102,283,277,5.8,676,0.625382,Subur
954,2026-05-15 12:13:33,56.9,29.8,102,283,277,5.8,677,0.625382,Subur
955,2026-05-15 12:13:39,56.9,29.8,102,283,277,5.8,676,0.625382,Subur
956,2026-05-15 12:13:44,56.9,29.8,102,283,277,5.8,676,0.625382,Subur
957,2026-05-15 12:13:50,56.9,29.8,102,283,277,5.7,677,0.628696,Subur
958,2026-05-15 12:13:55,56.9,29.8,102,283,277,5.7,676,0.628696,Subur
959,2026-05-15 12:14:01,56.7,29.8,102,283,277,5.7,676,0.628696,Subur
960,2026-05-15 12:14:06,56.9,29.8,102,283,277,5.7,677,0.628696,Subur
961,2026-05-15 12:14:12,56.9,29.8,102,283,277,5.7,676,0.628696,Subur
962,2026-05-15 12:14:17,56.9,29.8,102,283,277,5.7,677,0.628696,Subur
963,2026-05-15 12:14:22,56.9,29.8,102,283,277,5.7,676,0.628696,Subur
964,2026-05-15 12:14:28,56.9,29.8,102,283,277,5.7,676,0.628696,Subur
965,2026-05-15 12:14:33,56.7,29.8,102,283,277,5.7,677,0.628696,Subur
966,2026-05-15 12:14:39,56.9,29.8,102,283,277,5.7,676,0.628696,Subur
967,2026-05-15 12:14:44,56.9,29.8,102,283,277,5.7,676,0.628696,Subur
968,2026-05-15 12:14:50,56.7,29.8,102,283,277,5.7,676,0.628696,Subur
969,2026-05-15 12:14:55,56.9,29.8,102,283,277,5.7,676,0.628696,Subur
970,2026-05-15 12:15:00,56.9,29.8,102,283,277,5.7,676,0.628696,Subur
971,2026-05-15 12:15:06,56.9,29.8,102,282,276,5.7,675,0.628696,Subur
972,2026-05-15 12:15:12,56.9,29.7,102,283,277,5.7,676,0.628696,Subur
973,2026-05-15 12:15:17,56.9,29.7,102,283,277,5.7,676,0.628696,Subur
974,2026-05-15 12:15:22,56.7,29.8,102,282,276,5.7,675,0.628696,Subur
975,2026-05-15 12:15:28,56.9,29.7,102,282,276,5.7,675,0.628696,Subur
976,2026-05-15 12:15:33,56.9,29.7,102,282,276,5.7,675,0.628696,Subur
977,2026-05-15 12:15:39,56.9,29.8,102,282,276,5.7,675,0.628696,Subur
978,2026-05-15 12:15:44,56.7,29.8,102,282,276,5.7,674,0.628696,Subur
979,2026-05-15 12:15:50,56.7,29.7,102,282,276,5.7,674,0.628696,Subur
980,2026-05-15 12:15:55,56.9,29.8,102,282,276,5.7,674,0.628696,Subur
981,2026-05-15 12:16:01,56.7,29.7,102,282,276,5.7,674,0.628696,Subur
982,2026-05-15 12:16:06,56.7,29.7,102,282,276,5.7,674,0.628696,Subur
983,2026-05-15 12:16:12,56.7,29.7,102,282,276,5.6,674,0.632009,Subur
984,2026-05-15 12:16:17,56.7,29.7,102,282,276,5.6,674,0.632009,Subur
985,2026-05-15 12:16:23,56.7,29.7,102,281,275,5.6,673,0.632009,Subur
986,2026-05-15 12:16:28,56.7,29.7,102,282,276,5.6,674,0.632009,Subur
987,2026-05-15 12:16:33,56.7,29.7,102,281,275,5.6,673,0.632009,Subur
988,2026-05-15 12:16:39,56.7,29.7,102,281,275,5.6,673,0.632009,Subur
989,2026-05-15 12:16:44,56.5,29.7,102,281,275,5.6,673,0.632009,Subur
990,2026-05-15 12:16:50,56.7,29.7,102,281,275,5.6,673,0.632009,Subur
991,2026-05-15 12:16:55,56.7,29.7,102,281,275,5.6,673,0.632009,Subur
992,2026-05-15 12:17:01,56.9,29.7,102,281,275,5.6,673,0.632009,Subur
993,2026-05-15 12:17:06,56.7,29.7,102,281,275,5.6,673,0.632009,Subur
994,2026-05-15 12:17:12,56.7,29.7,102,281,275,5.6,673,0.632009,Subur
995,2026-05-15 12:17:17,56.7,29.7,102,281,275,5.6,673,0.632009,Subur
996,2026-05-15 12:17:23,56.7,29.7,101,281,275,5.6,672,0.631669,Subur
997,2026-05-15 12:17:28,56.7,29.7,101,281,275,5.6,672,0.631669,Subur
998,2026-05-15 12:17:34,56.5,29.7,101,281,275,5.6,672,0.631669,Subur
999,2026-05-15 12:17:39,56.7,29.7,101,281,275,5.6,672,0.631669,Subur
1000,2026-05-15 12:17:45,56.7,29.7,101,281,275,5.6,672,0.631669,Subur
1001,2026-05-15 12:17:50,56.7,29.7,101,281,275,5.6,672,0.631669,Subur
1002,2026-05-15 12:17:56,56.5,29.7,101,281,275,5.6,672,0.631669,Subur
1003,2026-05-15 12:18:02,56.5,29.7,101,280,275,5.6,671,0.631669,Subur
1004,2026-05-15 12:18:07,56.5,29.7,101,281,275,5.6,672,0.631669,Subur
1005,2026-05-15 12:18:13,56.7,29.7,101,280,275,5.6,671,0.631669,Subur
1006,2026-05-15 12:18:18,56.7,29.7,101,280,274,5.6,670,0.631669,Subur
1007,2026-05-15 12:18:23,56.5,29.7,101,281,275,5.6,672,0.631669,Subur
1008,2026-05-15 12:18:29,56.5,29.7,101,280,275,5.6,671,0.631669,Subur
1009,2026-05-15 12:18:34,56.7,29.7,101,280,274,5.6,670,0.631669,Subur
1010,2026-05-15 12:18:40,56.5,29.7,101,280,275,5.6,671,0.631669,Subur
1011,2026-05-15 12:18:45,56.5,29.7,101,280,275,5.6,671,0.631669,Subur
1012,2026-05-15 12:18:50,56.5,29.7,101,280,274,5.6,670,0.631669,Subur
1013,2026-05-15 12:18:56,56.5,29.7,101,280,274,5.6,670,0.631669,Subur
1014,2026-05-15 12:19:02,56.5,29.7,101,280,274,5.6,670,0.631669,Subur
1015,2026-05-15 12:19:07,56.3,29.7,101,280,274,5.6,670,0.631669,Subur
1016,2026-05-15 12:19:12,56.5,29.7,101,280,274,5.6,670,0.631669,Subur
1017,2026-05-15 12:19:18,56.3,29.7,101,280,274,5.6,670,0.631669,Subur
1018,2026-05-15 12:19:23,56.5,29.7,101,280,274,5.6,670,0.631669,Subur
1019,2026-05-15 12:19:29,56.3,29.7,101,280,274,5.6,670,0.631669,Subur
1020,2026-05-15 12:19:34,56.3,29.7,101,279,274,5.6,669,0.631669,Subur
1021,2026-05-15 12:19:39,56.3,29.7,101,279,274,5.6,669,0.631669,Subur
1022,2026-05-15 12:19:45,56.1,29.7,101,279,274,5.6,669,0.631669,Subur
1023,2026-05-15 12:19:50,56.3,29.7,101,279,274,5.6,669,0.631669,Subur
1024,2026-05-15 12:19:56,56.1,29.7,101,279,274,5.6,669,0.631669,Subur
1025,2026-05-15 12:20:01,56.1,29.7,101,279,274,5.6,669,0.631669,Subur
1026,2026-05-15 12:20:06,56.1,29.7,101,279,274,5.6,669,0.631669,Subur
1027,2026-05-15 12:20:12,56.1,29.7,100,279,273,5.6,668,0.631328,Subur
1028,2026-05-15 12:20:17,56.1,29.7,101,279,274,5.6,669,0.631669,Subur
1029,2026-05-15 12:20:23,56.1,29.7,100,279,273,5.6,668,0.631328,Subur
